"","Transcript Id","Gene Id(name)","Mirna Name","miTG score"
"11164","ENST00000237853","ENSG00000118985 (ELL2)","hsa-miR-19b-3p",0.998249270554756
"11165","ENST00000528572","ENSG00000187479 (C11orf96)","hsa-miR-19b-3p",0.998244965722205
"11166","ENST00000529945","ENSG00000178104 (PDE4DIP)","hsa-miR-19b-3p",0.998168402336311
"11167","ENST00000375533","ENSG00000095739 (BAMBI)","hsa-miR-19b-3p",0.998104856116979
"11168","ENST00000311015","ENSG00000172687 (ZNF738)","hsa-miR-19b-3p",0.998059226677937
"11169","ENST00000318282","ENSG00000186260 (MKL2)","hsa-miR-19b-3p",0.998030034038118
"11170","ENST00000262735","ENSG00000186951 (PPARA)","hsa-miR-19b-3p",0.998003221385356
"11171","ENST00000373625","ENSG00000025800 (KPNA6)","hsa-miR-19b-3p",0.997875191566464
"11172","ENST00000336079","ENSG00000067048 (DDX3Y)","hsa-miR-19b-3p",0.997869591212363
"11173","ENST00000238497","ENSG00000119541 (VPS4B)","hsa-miR-19b-3p",0.99785338899867
"11174","ENST00000368575","ENSG00000143545 (RAB13)","hsa-miR-19b-3p",0.997830797494787
"11175","ENST00000375901","ENSG00000107897 (ACBD5)","hsa-miR-19b-3p",0.997810216639686
"11176","ENST00000331710","ENSG00000183735 (TBK1)","hsa-miR-19b-3p",0.997766960221684
"11177","ENST00000313860","ENSG00000064042 (LIMCH1)","hsa-miR-19b-3p",0.997600524163972
"11178","ENST00000381086","ENSG00000146674 (IGFBP3)","hsa-miR-19b-3p",0.99757340056591
"11179","ENST00000337537","ENSG00000154001 (PPP2R5E)","hsa-miR-19b-3p",0.9974984056994
"11180","ENST00000281043","ENSG00000134323 (MYCN)","hsa-miR-19b-3p",0.997497489475516
"11181","ENST00000372921","ENSG00000138279 (ANXA7)","hsa-miR-19b-3p",0.997494745056905
"11182","ENST00000283365","ENSG00000134769 (DTNA)","hsa-miR-19b-3p",0.997482671530355
"11183","ENST00000355303","ENSG00000131620 (ANO1)","hsa-miR-19b-3p",0.997462231210784
"11184","ENST00000499869","ENSG00000071127 (WDR1)","hsa-miR-19b-3p",0.997445806239791
"11185","ENST00000374429","ENSG00000107562 (CXCL12)","hsa-miR-19b-3p",0.997266500747083
"11186","ENST00000431473","ENSG00000177181 (RIMKLA)","hsa-miR-19b-3p",0.997242355688861
"11187","ENST00000488383","ENSG00000204564 (C6orf136)","hsa-miR-19b-3p",0.997154222910292
"11188","ENST00000309190","ENSG00000153113 (CAST)","hsa-miR-19b-3p",0.997051831611692
"11189","ENST00000354960","ENSG00000138735 (PDE5A)","hsa-miR-19b-3p",0.996873879775498
"11190","ENST00000231524","ENSG00000113595 (TRIM23)","hsa-miR-19b-3p",0.996778507707617
"11191","ENST00000440760","ENSG00000115234 (SNX17)","hsa-miR-19b-3p",0.996633245961716
"11192","ENST00000222573","ENSG00000105855 (ITGB8)","hsa-miR-19b-3p",0.996629472136057
"11193","ENST00000264434","ENSG00000115998 (C2orf42)","hsa-miR-19b-3p",0.996605019633284
"11194","ENST00000368320","ENSG00000132680 (KIAA0907)","hsa-miR-19b-3p",0.996461504555605
"11195","ENST00000252996","ENSG00000130699 (TAF4)","hsa-miR-19b-3p",0.996435725103253
"11196","ENST00000306376","ENSG00000244405 (ETV5)","hsa-miR-19b-3p",0.996429724805789
"11197","ENST00000265138","ENSG00000113369 (ARRDC3)","hsa-miR-19b-3p",0.996422430927666
"11198","ENST00000540014","ENSG00000164463 (CREBRF)","hsa-miR-19b-3p",0.996348741918245
"11199","ENST00000441499","ENSG00000105576 (TNPO2)","hsa-miR-19b-3p",0.99630122819802
"11200","ENST00000268042","ENSG00000140450 (ARRDC4)","hsa-miR-19b-3p",0.996249267328717
"11201","ENST00000262631","ENSG00000105711 (SCN1B)","hsa-miR-19b-3p",0.996124980273375
"11202","ENST00000320081","ENSG00000115295 (CLIP4)","hsa-miR-19b-3p",0.996071719531242
"11203","ENST00000348849","ENSG00000153250 (RBMS1)","hsa-miR-19b-3p",0.995799396506433
"11204","ENST00000533895","ENSG00000147642 (SYBU)","hsa-miR-19b-3p",0.995591859937724
"11205","ENST00000366767","ENSG00000143776 (CDC42BPA)","hsa-miR-19b-3p",0.995519072668206
"11206","ENST00000359362","ENSG00000186197 (EDARADD)","hsa-miR-19b-3p",0.995463764358718
"11207","ENST00000416283","ENSG00000006576 (PHTF2)","hsa-miR-19b-3p",0.995226160761479
"11208","ENST00000454872","ENSG00000177694 (NAALADL2)","hsa-miR-19b-3p",0.995216149784856
"11209","ENST00000373275","ENSG00000165288 (BRWD3)","hsa-miR-19b-3p",0.995162058568217
"11210","ENST00000332624","ENSG00000115993 (TRAK2)","hsa-miR-19b-3p",0.995047688271574
"11211","ENST00000295887","ENSG00000163624 (CDS1)","hsa-miR-19b-3p",0.994762498026922
"11212","ENST00000260113","ENSG00000137558 (PI15)","hsa-miR-19b-3p",0.994635831460933
"11213","ENST00000552695","ENSG00000198855 (FICD)","hsa-miR-19b-3p",0.99462033936066
"11214","ENST00000295108","ENSG00000162992 (NEUROD1)","hsa-miR-19b-3p",0.994616141958712
"11215","ENST00000557423","ENSG00000198718 (FAM179B)","hsa-miR-19b-3p",0.994607447315908
"11216","ENST00000524655","ENSG00000134909 (ARHGAP32)","hsa-miR-19b-3p",0.994494261094563
"11217","ENST00000419735","ENSG00000146776 (ATXN7L1)","hsa-miR-19b-3p",0.994487592829724
"11218","ENST00000263881","ENSG00000011566 (MAP4K3)","hsa-miR-19b-3p",0.994379782478332
"11219","ENST00000261716","ENSG00000160551 (TAOK1)","hsa-miR-19b-3p",0.994329736235498
"11220","ENST00000427975","ENSG00000081800 (SLC13A1)","hsa-miR-19b-3p",0.994295038385874
"11221","ENST00000352083","ENSG00000110693 (SOX6)","hsa-miR-19b-3p",0.994235157231232
"11222","ENST00000376495","ENSG00000165312 (OTUD1)","hsa-miR-19b-3p",0.994211980622689
"11223","ENST00000321437","ENSG00000166128 (RAB8B)","hsa-miR-19b-3p",0.994205645861253
"11224","ENST00000380599","ENSG00000174282 (ZBTB4)","hsa-miR-19b-3p",0.994031003435783
"11225","ENST00000301785","ENSG00000214753 (HNRNPUL2)","hsa-miR-19b-3p",0.993837470336947
"11226","ENST00000433529","ENSG00000116001 (TIA1)","hsa-miR-19b-3p",0.99361663326292
"11227","ENST00000260404","ENSG00000137843 (PAK6)","hsa-miR-19b-3p",0.993541432635414
"11228","ENST00000572583","ENSG00000141580 (WDR45B)","hsa-miR-19b-3p",0.993386503368962
"11229","ENST00000309964","ENSG00000134852 (CLOCK)","hsa-miR-19b-3p",0.993298428270347
"11230","ENST00000399959","ENSG00000215301 (DDX3X)","hsa-miR-19b-3p",0.993200079161494
"11231","ENST00000370715","ENSG00000117114 (LPHN2)","hsa-miR-19b-3p",0.99311825444467
"11232","ENST00000591090","ENSG00000198356 (ASNA1)","hsa-miR-19b-3p",0.993025321638956
"11233","ENST00000566423","ENSG00000128989 (ARPP19)","hsa-miR-19b-3p",0.993005159952717
"11234","ENST00000327794","ENSG00000185842 (DNAH14)","hsa-miR-19b-3p",0.992911507379111
"11235","ENST00000291900","ENSG00000160445 (ZER1)","hsa-miR-19b-3p",0.992825711305128
"11236","ENST00000274542","ENSG00000145860 (RNF145)","hsa-miR-19b-3p",0.992657034581369
"11237","ENST00000264674","ENSG00000085276 (MECOM)","hsa-miR-19b-3p",0.992631008586468
"11238","ENST00000555818","ENSG00000197555 (SIPA1L1)","hsa-miR-19b-3p",0.992568814574843
"11239","ENST00000369483","ENSG00000143061 (IGSF3)","hsa-miR-19b-3p",0.992506210071764
"11240","ENST00000374142","ENSG00000204160 (ZDHHC18)","hsa-miR-19b-3p",0.992293305641714
"11241","ENST00000471858","ENSG00000163606 (CD200R1)","hsa-miR-19b-3p",0.992291267385505
"11242","ENST00000303383","ENSG00000171241 (SHCBP1)","hsa-miR-19b-3p",0.992264336128547
"11243","ENST00000373758","ENSG00000165476 (REEP3)","hsa-miR-19b-3p",0.992236279573418
"11244","ENST00000393674","ENSG00000164117 (FBXO8)","hsa-miR-19b-3p",0.992080303575304
"11245","ENST00000368655","ENSG00000143614 (GATAD2B)","hsa-miR-19b-3p",0.992027551855566
"11246","ENST00000550053","ENSG00000136051 (KIAA1033)","hsa-miR-19b-3p",0.991974891036332
"11247","ENST00000377332","ENSG00000115525 (ST3GAL5)","hsa-miR-19b-3p",0.991830927812426
"11248","ENST00000577226","ENSG00000109118 (PHF12)","hsa-miR-19b-3p",0.991756141344939
"11249","ENST00000582081","ENSG00000108854 (SMURF2)","hsa-miR-19b-3p",0.991483467336024
"11250","ENST00000399849","ENSG00000177374 (HIC1)","hsa-miR-19b-3p",0.991309063859925
"11251","ENST00000446284","ENSG00000119321 (FKBP15)","hsa-miR-19b-3p",0.991269501611974
"11252","ENST00000393576","ENSG00000198055 (GRK6)","hsa-miR-19b-3p",0.99124548241338
"11253","ENST00000504228","ENSG00000109265 (KIAA1211)","hsa-miR-19b-3p",0.991184029393231
"11254","ENST00000303391","ENSG00000169057 (MECP2)","hsa-miR-19b-3p",0.99116502497142
"11255","ENST00000328041","ENSG00000185052 (SLC24A3)","hsa-miR-19b-3p",0.991081886374748
"11256","ENST00000265742","ENSG00000001629 (ANKIB1)","hsa-miR-19b-3p",0.991055013393568
"11257","ENST00000504360","ENSG00000188848 (BEND4)","hsa-miR-19b-3p",0.990927542147072
"11258","ENST00000367498","ENSG00000116679 (IVNS1ABP)","hsa-miR-19b-3p",0.990745581565716
"11259","ENST00000254351","ENSG00000115884 (SDC1)","hsa-miR-19b-3p",0.990603891009334
"11260","ENST00000240587","ENSG00000121297 (TSHZ3)","hsa-miR-19b-3p",0.990519450947666
"11261","ENST00000265715","ENSG00000091137 (SLC26A4)","hsa-miR-19b-3p",0.990447753950383
"11262","ENST00000456098","ENSG00000017427 (IGF1)","hsa-miR-19b-3p",0.990107645622323
"11263","ENST00000243300","ENSG00000123572 (NRK)","hsa-miR-19b-3p",0.990103043929143
"11264","ENST00000335727","ENSG00000100354 (TNRC6B)","hsa-miR-19b-3p",0.989918720255325
"11265","ENST00000593983","ENSG00000243130 (PSG11)","hsa-miR-19b-3p",0.989809705277551
"11266","ENST00000253122","ENSG00000130821 (SLC6A8)","hsa-miR-19b-3p",0.989591829757893
"11267","ENST00000453318","ENSG00000101871 (MID1)","hsa-miR-19b-3p",0.989550750020328
"11268","ENST00000458537","ENSG00000136603 (SKIL)","hsa-miR-19b-3p",0.989388668070686
"11269","ENST00000251241","ENSG00000108406 (DHX40)","hsa-miR-19b-3p",0.989337914331917
"11270","ENST00000366592","ENSG00000077585 (GPR137B)","hsa-miR-19b-3p",0.989204097391799
"11271","ENST00000341627","ENSG00000006327 (TNFRSF12A)","hsa-miR-19b-3p",0.988758111255677
"11272","ENST00000369709","ENSG00000116473 (RAP1A)","hsa-miR-19b-3p",0.988368328225267
"11273","ENST00000308497","ENSG00000173320 (STOX2)","hsa-miR-19b-3p",0.988267727842365
"11274","ENST00000367311","ENSG00000174307 (PHLDA3)","hsa-miR-19b-3p",0.988114902482517
"11275","ENST00000417314","ENSG00000163376 (KBTBD8)","hsa-miR-19b-3p",0.988077688541332
"11276","ENST00000271636","ENSG00000143375 (CGN)","hsa-miR-19b-3p",0.987908197384836
"11277","ENST00000371569","ENSG00000077721 (UBE2A)","hsa-miR-19b-3p",0.987621800063631
"11278","ENST00000371591","ENSG00000157077 (ZFYVE9)","hsa-miR-19b-3p",0.987590099805437
"11279","ENST00000412731","ENSG00000128708 (HAT1)","hsa-miR-19b-3p",0.98744282971373
"11280","ENST00000427980","ENSG00000224470 (ATXN1L)","hsa-miR-19b-3p",0.987393838327354
"11281","ENST00000322652","ENSG00000178691 (SUZ12)","hsa-miR-19b-3p",0.98683276311297
"11282","ENST00000588372","ENSG00000185379 (RAD51D)","hsa-miR-19b-3p",0.986766591699009
"11283","ENST00000370383","ENSG00000172031 (EPHX4)","hsa-miR-19b-3p",0.986677973134138
"11284","ENST00000460719","ENSG00000183814 (LIN9)","hsa-miR-19b-3p",0.986631781170691
"11285","ENST00000451320","ENSG00000164144 (ARFIP1)","hsa-miR-19b-3p",0.986611808278878
"11286","ENST00000394945","ENSG00000152377 (SPOCK1)","hsa-miR-19b-3p",0.986379808509136
"11287","ENST00000373670","ENSG00000056586 (RC3H2)","hsa-miR-19b-3p",0.986370077236242
"11288","ENST00000447137","ENSG00000173041 (ZNF680)","hsa-miR-19b-3p",0.986184497203152
"11289","ENST00000263960","ENSG00000115520 (COQ10B)","hsa-miR-19b-3p",0.986155281040897
"11290","ENST00000266037","ENSG00000088538 (DOCK3)","hsa-miR-19b-3p",0.985565791789594
"11291","ENST00000360388","ENSG00000196376 (SLC35F1)","hsa-miR-19b-3p",0.985391527599199
"11292","ENST00000444352","ENSG00000172985 (SH3RF3)","hsa-miR-19b-3p",0.985340218779975
"11293","ENST00000263967","ENSG00000121879 (PIK3CA)","hsa-miR-19b-3p",0.985217582083896
"11294","ENST00000484496","ENSG00000106348 (IMPDH1)","hsa-miR-19b-3p",0.985062503913895
"11295","ENST00000375256","ENSG00000165244 (ZNF367)","hsa-miR-19b-3p",0.984964337008029
"11296","ENST00000413566","ENSG00000070367 (EXOC5)","hsa-miR-19b-3p",0.984859664349709
"11297","ENST00000379510","ENSG00000149970 (CNKSR2)","hsa-miR-19b-3p",0.984786974214946
"11298","ENST00000606117","ENSG00000124523 (SIRT5)","hsa-miR-19b-3p",0.984703691427707
"11299","ENST00000381196","ENSG00000153707 (PTPRD)","hsa-miR-19b-3p",0.98459222703438
"11300","ENST00000233557","ENSG00000115216 (NRBP1)","hsa-miR-19b-3p",0.984578807340278
"11301","ENST00000416160","ENSG00000198399 (ITSN2)","hsa-miR-19b-3p",0.984535216393669
"11302","ENST00000256545","ENSG00000134153 (EMC7)","hsa-miR-19b-3p",0.984299888850544
"11303","ENST00000247178","ENSG00000126775 (ATG14)","hsa-miR-19b-3p",0.984232302632272
"11304","ENST00000488727","ENSG00000136280 (CCM2)","hsa-miR-19b-3p",0.984181290865313
"11305","ENST00000474889","ENSG00000144724 (PTPRG)","hsa-miR-19b-3p",0.984173942565552
"11306","ENST00000291547","ENSG00000160199 (PKNOX1)","hsa-miR-19b-3p",0.984101003565357
"11307","ENST00000310430","ENSG00000173273 (TNKS)","hsa-miR-19b-3p",0.983933242672367
"11308","ENST00000252032","ENSG00000088854 (C20orf194)","hsa-miR-19b-3p",0.9838962661841
"11309","ENST00000250559","ENSG00000127314 (RAP1B)","hsa-miR-19b-3p",0.9836376362282
"11310","ENST00000217429","ENSG00000101447 (FAM83D)","hsa-miR-19b-3p",0.98340002246242
"11311","ENST00000541107","ENSG00000112214 (FHL5)","hsa-miR-19b-3p",0.983021778124525
"11312","ENST00000416428","ENSG00000204790 (CBWD6)","hsa-miR-19b-3p",0.982829628041944
"11313","ENST00000358869","ENSG00000197712 (FAM114A1)","hsa-miR-19b-3p",0.982516484151802
"11314","ENST00000298198","ENSG00000165434 (PGM2L1)","hsa-miR-19b-3p",0.982406003443855
"11315","ENST00000555181","ENSG00000100744 (GSKIP)","hsa-miR-19b-3p",0.982184091967581
"11316","ENST00000370310","ENSG00000154511 (FAM69A)","hsa-miR-19b-3p",0.981764142067207
"11317","ENST00000559471","ENSG00000138593 (SECISBP2L)","hsa-miR-19b-3p",0.981552546761698
"11318","ENST00000270530","ENSG00000142459 (EVI5L)","hsa-miR-19b-3p",0.981272154769631
"11319","ENST00000359707","ENSG00000138757 (G3BP2)","hsa-miR-19b-3p",0.98119194459811
"11320","ENST00000389532","ENSG00000130559 (CAMSAP1)","hsa-miR-19b-3p",0.981027049733806
"11321","ENST00000264903","ENSG00000138767 (CNOT6L)","hsa-miR-19b-3p",0.980989593908859
"11322","ENST00000356613","ENSG00000198576 (ARC)","hsa-miR-19b-3p",0.980787328586584
"11323","ENST00000477695","ENSG00000144824 (PHLDB2)","hsa-miR-19b-3p",0.980302868966484
"11324","ENST00000344721","ENSG00000151623 (NR3C2)","hsa-miR-19b-3p",0.980194703347292
"11325","ENST00000318789","ENSG00000114861 (FOXP1)","hsa-miR-19b-3p",0.98003724573806
"11326","ENST00000394335","ENSG00000134602 (MST4)","hsa-miR-19b-3p",0.979885406857841
"11327","ENST00000542527","ENSG00000185716 (C16orf52)","hsa-miR-19b-3p",0.979758591794772
"11328","ENST00000254029","ENSG00000131725 (WDR44)","hsa-miR-19b-3p",0.979500875875122
"11329","ENST00000392067","ENSG00000020577 (SAMD4A)","hsa-miR-19b-3p",0.979472747453766
"11330","ENST00000475298","ENSG00000163660 (CCNL1)","hsa-miR-19b-3p",0.979295719968927
"11331","ENST00000300035","ENSG00000166803 (KIAA0101)","hsa-miR-19b-3p",0.979206852804082
"11332","ENST00000393094","ENSG00000166266 (CUL5)","hsa-miR-19b-3p",0.978584548792508
"11333","ENST00000356956","ENSG00000197081 (IGF2R)","hsa-miR-19b-3p",0.978488024050786
"11334","ENST00000424459","ENSG00000062194 (GPBP1)","hsa-miR-19b-3p",0.977713449645342
"11335","ENST00000524135","ENSG00000185728 (YTHDF3)","hsa-miR-19b-3p",0.976984701854948
"11336","ENST00000380672","ENSG00000173068 (BNC2)","hsa-miR-19b-3p",0.97698313101678
"11337","ENST00000380122","ENSG00000086712 (TXLNG)","hsa-miR-19b-3p",0.976908766241533
"11338","ENST00000334047","ENSG00000117525 (F3)","hsa-miR-19b-3p",0.976773204367058
"11339","ENST00000352133","ENSG00000160190 (SLC37A1)","hsa-miR-19b-3p",0.976357623044795
"11340","ENST00000423828","ENSG00000139644 (TMBIM6)","hsa-miR-19b-3p",0.976243125921317
"11341","ENST00000346177","ENSG00000128591 (FLNC)","hsa-miR-19b-3p",0.97606526599663
"11342","ENST00000397745","ENSG00000197646 (PDCD1LG2)","hsa-miR-19b-3p",0.975882958805931
"11343","ENST00000608192","ENSG00000089091 (DZANK1)","hsa-miR-19b-3p",0.975738959276322
"11344","ENST00000555815","ENSG00000206190 (ATP10A)","hsa-miR-19b-3p",0.97564797906962
"11345","ENST00000285518","ENSG00000155189 (AGPAT5)","hsa-miR-19b-3p",0.975642393710933
"11346","ENST00000395090","ENSG00000139970 (RTN1)","hsa-miR-19b-3p",0.97538720813563
"11347","ENST00000355673","ENSG00000166987 (MBD6)","hsa-miR-19b-3p",0.975098799947918
"11348","ENST00000225719","ENSG00000108582 (CPD)","hsa-miR-19b-3p",0.974717551794278
"11349","ENST00000374874","ENSG00000148123 (LPPR1)","hsa-miR-19b-3p",0.974368315214954
"11350","ENST00000367607","ENSG00000135837 (CEP350)","hsa-miR-19b-3p",0.974040181264183
"11351","ENST00000303635","ENSG00000171735 (CAMTA1)","hsa-miR-19b-3p",0.974016126548168
"11352","ENST00000374332","ENSG00000117643 (MAN1C1)","hsa-miR-19b-3p",0.973800021105297
"11353","ENST00000443185","ENSG00000101493 (ZNF516)","hsa-miR-19b-3p",0.973339416257592
"11354","ENST00000471390","ENSG00000186409 (CCDC30)","hsa-miR-19b-3p",0.973317555151082
"11355","ENST00000334063","ENSG00000244025 (KRTAP19-3)","hsa-miR-19b-3p",0.973268146301086
"11356","ENST00000399598","ENSG00000215114 (UBXN2B)","hsa-miR-19b-3p",0.973185304979199
"11357","ENST00000296575","ENSG00000164161 (HHIP)","hsa-miR-19b-3p",0.972584587448804
"11358","ENST00000536441","ENSG00000149212 (SESN3)","hsa-miR-19b-3p",0.972291406171963
"11359","ENST00000323570","ENSG00000179387 (ELMOD2)","hsa-miR-19b-3p",0.972197276131679
"11360","ENST00000376572","ENSG00000116685 (KIAA2013)","hsa-miR-19b-3p",0.971984483278828
"11361","ENST00000288699","ENSG00000157851 (DPYSL5)","hsa-miR-19b-3p",0.971856080768713
"11362","ENST00000412055","ENSG00000163704 (PRRT3)","hsa-miR-19b-3p",0.971785283610735
"11363","ENST00000381482","ENSG00000125834 (STK35)","hsa-miR-19b-3p",0.971388868857072
"11364","ENST00000545606","ENSG00000111530 (CAND1)","hsa-miR-19b-3p",0.971377766605447
"11365","ENST00000307145","ENSG00000169926 (KLF13)","hsa-miR-19b-3p",0.971227046085072
"11366","ENST00000333407","ENSG00000133477 (FAM83F)","hsa-miR-19b-3p",0.971186301435752
"11367","ENST00000396029","ENSG00000101126 (ADNP)","hsa-miR-19b-3p",0.969887276239191
"11368","ENST00000347842","ENSG00000072182 (ASIC4)","hsa-miR-19b-3p",0.969862083473739
"11369","ENST00000373475","ENSG00000116497 (S100PBP)","hsa-miR-19b-3p",0.969830691631577
"11370","ENST00000361524","ENSG00000198795 (ZNF521)","hsa-miR-19b-3p",0.96961487906297
"11371","ENST00000398733","ENSG00000131508 (UBE2D2)","hsa-miR-19b-3p",0.969597115256477
"11372","ENST00000358823","ENSG00000118200 (CAMSAP2)","hsa-miR-19b-3p",0.969190273531174
"11373","ENST00000412050","ENSG00000107864 (CPEB3)","hsa-miR-19b-3p",0.969060934866556
"11374","ENST00000437635","ENSG00000189325 (C6orf222)","hsa-miR-19b-3p",0.968173363767779
"11375","ENST00000356448","ENSG00000114790 (ARHGEF26)","hsa-miR-19b-3p",0.967912329652978
"11376","ENST00000393313","ENSG00000048405 (ZNF800)","hsa-miR-19b-3p",0.967785413525469
"11377","ENST00000415486","ENSG00000131831 (RAI2)","hsa-miR-19b-3p",0.967415988425544
"11378","ENST00000251076","ENSG00000104093 (DMXL2)","hsa-miR-19b-3p",0.966906434077786
"11379","ENST00000383740","ENSG00000160796 (NBEAL2)","hsa-miR-19b-3p",0.966848810229904
"11380","ENST00000380680","ENSG00000122042 (UBL3)","hsa-miR-19b-3p",0.966808385537707
"11381","ENST00000301904","ENSG00000168077 (SCARA3)","hsa-miR-19b-3p",0.966333361290833
"11382","ENST00000381401","ENSG00000169100 (SLC25A6)","hsa-miR-19b-3p",0.966013980326109
"11383","ENST00000560266","ENSG00000140612 (SEC11A)","hsa-miR-19b-3p",0.965142987647652
"11384","ENST00000274457","ENSG00000145780 (FEM1C)","hsa-miR-19b-3p",0.965080004011054
"11385","ENST00000335681","ENSG00000170485 (NPAS2)","hsa-miR-19b-3p",0.96506936610372
"11386","ENST00000354300","ENSG00000196850 (PPTC7)","hsa-miR-19b-3p",0.964934445643484
"11387","ENST00000424843","ENSG00000147650 (LRP12)","hsa-miR-19b-3p",0.964901758431931
"11388","ENST00000593250","ENSG00000101624 (CEP76)","hsa-miR-19b-3p",0.964721997928138
"11389","ENST00000224756","ENSG00000107771 (CCSER2)","hsa-miR-19b-3p",0.964597697068732
"11390","ENST00000591247","ENSG00000161654 (LSM12)","hsa-miR-19b-3p",0.96459478163541
"11391","ENST00000274093","ENSG00000145451 (GLRA3)","hsa-miR-19b-3p",0.964203981624593
"11392","ENST00000311128","ENSG00000174839 (DENND6A)","hsa-miR-19b-3p",0.964038017651277
"11393","ENST00000245323","ENSG00000125266 (EFNB2)","hsa-miR-19b-3p",0.963899464250903
"11394","ENST00000295065","ENSG00000162959 (MEMO1)","hsa-miR-19b-3p",0.963895628144769
"11395","ENST00000234091","ENSG00000115738 (ID2)","hsa-miR-19b-3p",0.963879160038155
"11396","ENST00000519449","ENSG00000034677 (RNF19A)","hsa-miR-19b-3p",0.963833097076985
"11397","ENST00000371953","ENSG00000171862 (PTEN)","hsa-miR-19b-3p",0.963612510586266
"11398","ENST00000553612","ENSG00000165417 (GTF2A1)","hsa-miR-19b-3p",0.963574314321136
"11399","ENST00000275732","ENSG00000146830 (GIGYF1)","hsa-miR-19b-3p",0.962925655435448
"11400","ENST00000507359","ENSG00000183775 (KCTD16)","hsa-miR-19b-3p",0.9627281964186
"11401","ENST00000465474","ENSG00000147996 (CBWD5)","hsa-miR-19b-3p",0.962582168995981
"11402","ENST00000272602","ENSG00000144191 (CNGA3)","hsa-miR-19b-3p",0.962507334533205
"11403","ENST00000313732","ENSG00000153786 (ZDHHC7)","hsa-miR-19b-3p",0.962500307049933
"11404","ENST00000533522","ENSG00000148057 (IDNK)","hsa-miR-19b-3p",0.962307002295463
"11405","ENST00000347697","ENSG00000072134 (EPN2)","hsa-miR-19b-3p",0.962280549914158
"11406","ENST00000374736","ENSG00000165029 (ABCA1)","hsa-miR-19b-3p",0.962185165785709
"11407","ENST00000331238","ENSG00000185924 (RTN4RL1)","hsa-miR-19b-3p",0.962163124699433
"11408","ENST00000308064","ENSG00000175264 (CHST1)","hsa-miR-19b-3p",0.962026890639995
"11409","ENST00000298047","ENSG00000165323 (FAT3)","hsa-miR-19b-3p",0.961603302343038
"11410","ENST00000269122","ENSG00000141367 (CLTC)","hsa-miR-19b-3p",0.961267537790218
"11411","ENST00000266692","ENSG00000067798 (NAV3)","hsa-miR-19b-3p",0.96123051466888
"11412","ENST00000272233","ENSG00000143878 (RHOB)","hsa-miR-19b-3p",0.961190898173798
"11413","ENST00000569722","ENSG00000267127 (RP11-795F19.5)","hsa-miR-19b-3p",0.961038514026944
"11414","ENST00000358465","ENSG00000197323 (TRIM33)","hsa-miR-19b-3p",0.960783633122577
"11415","ENST00000333957","ENSG00000111731 (C2CD5)","hsa-miR-19b-3p",0.960769761744942
"11416","ENST00000435504","ENSG00000143970 (ASXL2)","hsa-miR-19b-3p",0.960664532358311
"11417","ENST00000330817","ENSG00000182858 (ALG12)","hsa-miR-19b-3p",0.960519646354094
"11418","ENST00000338700","ENSG00000109654 (TRIM2)","hsa-miR-19b-3p",0.960144550483731
"11419","ENST00000369151","ENSG00000151893 (CACUL1)","hsa-miR-19b-3p",0.959690554243593
"11420","ENST00000558658","ENSG00000259288 (RP11-133K1.2)","hsa-miR-19b-3p",0.959184377021451
"11421","ENST00000491718","ENSG00000090905 (TNRC6A)","hsa-miR-19b-3p",0.959113354354324
"11422","ENST00000336838","ENSG00000115355 (CCDC88A)","hsa-miR-19b-3p",0.959071739200069
"11423","ENST00000506526","ENSG00000152582 (SPEF2)","hsa-miR-19b-3p",0.958943851638261
"11424","ENST00000336926","ENSG00000127946 (HIP1)","hsa-miR-19b-3p",0.958881092176245
"11425","ENST00000295900","ENSG00000163635 (ATXN7)","hsa-miR-19b-3p",0.958411818369475
"11426","ENST00000312938","ENSG00000066422 (ZBTB11)","hsa-miR-19b-3p",0.95792987866059
"11427","ENST00000374179","ENSG00000107643 (MAPK8)","hsa-miR-19b-3p",0.957838262456303
"11428","ENST00000281405","ENSG00000118965 (WDR35)","hsa-miR-19b-3p",0.957759829729853
"11429","ENST00000263636","ENSG00000054219 (LY75)","hsa-miR-19b-3p",0.957656988823051
"11430","ENST00000423059","ENSG00000005108 (THSD7A)","hsa-miR-19b-3p",0.957645283800285
"11431","ENST00000392237","ENSG00000163596 (ICA1L)","hsa-miR-19b-3p",0.957163465334227
"11432","ENST00000425217","ENSG00000171435 (KSR2)","hsa-miR-19b-3p",0.957073691563719
"11433","ENST00000591986","ENSG00000104881 (PPP1R13L)","hsa-miR-19b-3p",0.956577697784071
"11434","ENST00000409056","ENSG00000144339 (TMEFF2)","hsa-miR-19b-3p",0.955943762831094
"11435","ENST00000282344","ENSG00000152484 (USP12)","hsa-miR-19b-3p",0.955447906441776
"11436","ENST00000396583","ENSG00000144642 (RBMS3)","hsa-miR-19b-3p",0.955379945082995
"11437","ENST00000379619","ENSG00000075426 (FOSL2)","hsa-miR-19b-3p",0.95530193534401
"11438","ENST00000263991","ENSG00000115504 (EHBP1)","hsa-miR-19b-3p",0.954655270258253
"11439","ENST00000230085","ENSG00000112335 (SNX3)","hsa-miR-19b-3p",0.954259636023096
"11440","ENST00000164227","ENSG00000069399 (BCL3)","hsa-miR-19b-3p",0.95391187450291
"11441","ENST00000265678","ENSG00000071242 (RPS6KA2)","hsa-miR-19b-3p",0.953333254891417
"11442","ENST00000308287","ENSG00000172689 (MS4A10)","hsa-miR-19b-3p",0.953326388375117
