"","Transcript Id","Gene Id(name)","Mirna Name","miTG score"
"10366","ENST00000479877","ENSG00000069493 (CLEC2D)","hsa-miR-195-3p",0.742319037178643
"10367","ENST00000341068","ENSG00000153107 (ANAPC1)","hsa-miR-195-3p",0.742030774229882
"10368","ENST00000275036","ENSG00000118418 (HMGN3)","hsa-miR-195-3p",0.741875463219773
"10369","ENST00000392533","ENSG00000135090 (TAOK3)","hsa-miR-195-3p",0.741869139638434
"10370","ENST00000331710","ENSG00000183735 (TBK1)","hsa-miR-195-3p",0.740906476941547
"10371","ENST00000265073","ENSG00000113387 (SUB1)","hsa-miR-195-3p",0.740723060284764
"10372","ENST00000306917","ENSG00000169018 (FEM1B)","hsa-miR-195-3p",0.74039153656553
"10373","ENST00000282587","ENSG00000152683 (SLC30A6)","hsa-miR-195-3p",0.740139232526666
"10374","ENST00000392288","ENSG00000196268 (ZNF493)","hsa-miR-195-3p",0.739660242999211
"10375","ENST00000503335","ENSG00000145794 (MEGF10)","hsa-miR-195-3p",0.739651873491436
"10376","ENST00000373504","ENSG00000204116 (CHIC1)","hsa-miR-195-3p",0.739119280831646
"10377","ENST00000234739","ENSG00000116128 (BCL9)","hsa-miR-195-3p",0.739063105448209
"10378","ENST00000396667","ENSG00000106460 (TMEM106B)","hsa-miR-195-3p",0.738904680960548
"10379","ENST00000300091","ENSG00000166845 (C18orf54)","hsa-miR-195-3p",0.738747387548904
"10380","ENST00000533683","ENSG00000141858 (SAMD1)","hsa-miR-195-3p",0.73870472581182
"10381","ENST00000282003","ENSG00000152193 (RNF219)","hsa-miR-195-3p",0.738682389626763
"10382","ENST00000264868","ENSG00000091490 (SEL1L3)","hsa-miR-195-3p",0.738648095169987
"10383","ENST00000432997","ENSG00000197584 (KCNMB2)","hsa-miR-195-3p",0.738602306584111
"10384","ENST00000355085","ENSG00000197405 (C5AR1)","hsa-miR-195-3p",0.738281262020641
"10385","ENST00000398187","ENSG00000077458 (FAM76B)","hsa-miR-195-3p",0.738161976088234
"10386","ENST00000504771","ENSG00000145779 (TNFAIP8)","hsa-miR-195-3p",0.738103397175976
"10387","ENST00000342415","ENSG00000168566 (SNRNP48)","hsa-miR-195-3p",0.737954769060949
"10388","ENST00000447411","ENSG00000139209 (SLC38A4)","hsa-miR-195-3p",0.737692720353946
"10389","ENST00000380607","ENSG00000107295 (SH3GL2)","hsa-miR-195-3p",0.737670259997068
"10390","ENST00000491718","ENSG00000090905 (TNRC6A)","hsa-miR-195-3p",0.737591796856917
"10391","ENST00000407847","ENSG00000061455 (PRDM6)","hsa-miR-195-3p",0.737299010371273
"10392","ENST00000494120","ENSG00000116922 (C1orf109)","hsa-miR-195-3p",0.736980087373811
"10393","ENST00000471858","ENSG00000163606 (CD200R1)","hsa-miR-195-3p",0.7365643230051
"10394","ENST00000333990","ENSG00000125630 (POLR1B)","hsa-miR-195-3p",0.736472255376133
"10395","ENST00000260372","ENSG00000137814 (HAUS2)","hsa-miR-195-3p",0.736405048707156
"10396","ENST00000350896","ENSG00000038945 (MSR1)","hsa-miR-195-3p",0.736371074640117
"10397","ENST00000524472","ENSG00000064886 (CHI3L2)","hsa-miR-195-3p",0.735967298333595
"10398","ENST00000443387","ENSG00000167635 (ZNF146)","hsa-miR-195-3p",0.735779014170793
"10399","ENST00000357430","ENSG00000123983 (ACSL3)","hsa-miR-195-3p",0.735632339717578
"10400","ENST00000429921","ENSG00000197713 (RPE)","hsa-miR-195-3p",0.735542668748629
"10401","ENST00000265981","ENSG00000110315 (RNF141)","hsa-miR-195-3p",0.735135552313061
"10402","ENST00000264360","ENSG00000138650 (PCDH10)","hsa-miR-195-3p",0.734949370896478
"10403","ENST00000478361","ENSG00000119912 (IDE)","hsa-miR-195-3p",0.734419801479848
"10404","ENST00000517816","ENSG00000253426 (RP11-10A14.4)","hsa-miR-195-3p",0.734032282294692
"10405","ENST00000395505","ENSG00000127081 (ZNF484)","hsa-miR-195-3p",0.733999545750246
"10406","ENST00000316418","ENSG00000063438 (AHRR)","hsa-miR-195-3p",0.73399936739899
"10407","ENST00000337537","ENSG00000154001 (PPP2R5E)","hsa-miR-195-3p",0.733732316232798
"10408","ENST00000313961","ENSG00000143248 (RGS5)","hsa-miR-195-3p",0.73339365090515
"10409","ENST00000375290","ENSG00000185920 (PTCH1)","hsa-miR-195-3p",0.733182781258499
"10410","ENST00000579794","ENSG00000141433 (ADCYAP1)","hsa-miR-195-3p",0.733004403510257
"10411","ENST00000410104","ENSG00000144036 (EXOC6B)","hsa-miR-195-3p",0.732512136019983
"10412","ENST00000263805","ENSG00000103994 (ZNF106)","hsa-miR-195-3p",0.732478870849925
"10413","ENST00000369208","ENSG00000112246 (SIM1)","hsa-miR-195-3p",0.73216717668076
"10414","ENST00000554908","ENSG00000197045 (GMFB)","hsa-miR-195-3p",0.731875172237571
"10415","ENST00000215793","ENSG00000099995 (SF3A1)","hsa-miR-195-3p",0.731544244903023
"10416","ENST00000519560","ENSG00000184347 (SLIT3)","hsa-miR-195-3p",0.731390779098724
"10417","ENST00000377548","ENSG00000204814 (RP11-160N1.10)","hsa-miR-195-3p",0.731388138075849
"10418","ENST00000304058","ENSG00000169570 (DTWD2)","hsa-miR-195-3p",0.731326743936214
"10419","ENST00000395718","ENSG00000139926 (FRMD6)","hsa-miR-195-3p",0.731267357729476
"10420","ENST00000535361","ENSG00000166900 (STX3)","hsa-miR-195-3p",0.731245948565172
"10421","ENST00000484024","ENSG00000183054 (RGPD6)","hsa-miR-195-3p",0.731194493936192
"10422","ENST00000342785","ENSG00000038427 (VCAN)","hsa-miR-195-3p",0.731056680612718
"10423","ENST00000358825","ENSG00000170325 (PRDM10)","hsa-miR-195-3p",0.730881054831817
"10424","ENST00000262995","ENSG00000109458 (GAB1)","hsa-miR-195-3p",0.730873264703902
"10425","ENST00000376105","ENSG00000125968 (ID1)","hsa-miR-195-3p",0.73052426153124
"10426","ENST00000271375","ENSG00000213064 (SFT2D2)","hsa-miR-195-3p",0.730286384698159
"10427","ENST00000376070","ENSG00000107890 (ANKRD26)","hsa-miR-195-3p",0.730284410283663
"10428","ENST00000366767","ENSG00000143776 (CDC42BPA)","hsa-miR-195-3p",0.73005950354182
"10429","ENST00000523111","ENSG00000169139 (UBE2V2)","hsa-miR-195-3p",0.729891229966861
"10430","ENST00000357214","ENSG00000116560 (SFPQ)","hsa-miR-195-3p",0.729820661926647
"10431","ENST00000262384","ENSG00000102921 (N4BP1)","hsa-miR-195-3p",0.72973817733917
"10432","ENST00000570137","ENSG00000166446 (CDYL2)","hsa-miR-195-3p",0.729719935573772
"10433","ENST00000380877","ENSG00000104064 (GABPB1)","hsa-miR-195-3p",0.729496634695995
"10434","ENST00000262340","ENSG00000116745 (RPE65)","hsa-miR-195-3p",0.729191162661018
"10435","ENST00000371666","ENSG00000131724 (IL13RA1)","hsa-miR-195-3p",0.729092492997601
"10436","ENST00000361320","ENSG00000198739 (LRRTM3)","hsa-miR-195-3p",0.728951431181577
"10437","ENST00000308234","ENSG00000174136 (RGMB)","hsa-miR-195-3p",0.728946080380242
"10438","ENST00000556132","ENSG00000214338 (SOGA3)","hsa-miR-195-3p",0.728700572580402
"10439","ENST00000528081","ENSG00000119707 (RBM25)","hsa-miR-195-3p",0.728699239138086
"10440","ENST00000230792","ENSG00000112874 (NUDT12)","hsa-miR-195-3p",0.728652505382255
"10441","ENST00000343574","ENSG00000185811 (IKZF1)","hsa-miR-195-3p",0.728278875043828
"10442","ENST00000366958","ENSG00000117707 (PROX1)","hsa-miR-195-3p",0.728227108377783
"10443","ENST00000264864","ENSG00000038210 (PI4K2B)","hsa-miR-195-3p",0.728147389864497
"10444","ENST00000398204","ENSG00000008277 (ADAM22)","hsa-miR-195-3p",0.727858397079796
"10445","ENST00000481848","ENSG00000255330 (SOGA3)","hsa-miR-195-3p",0.72784914323622
"10446","ENST00000420940","ENSG00000114742 (WDR48)","hsa-miR-195-3p",0.727794628527268
"10447","ENST00000558084","ENSG00000055609 (KMT2C)","hsa-miR-195-3p",0.727697145863302
"10448","ENST00000310528","ENSG00000165416 (SUGT1)","hsa-miR-195-3p",0.727570349042148
"10449","ENST00000585201","ENSG00000197971 (MBP)","hsa-miR-195-3p",0.727458824029119
"10450","ENST00000519480","ENSG00000147316 (MCPH1)","hsa-miR-195-3p",0.727349413265191
"10451","ENST00000581862","ENSG00000263711 (RP11-169F17.1)","hsa-miR-195-3p",0.727097864054881
"10452","ENST00000375898","ENSG00000139826 (ABHD13)","hsa-miR-195-3p",0.727043885394568
"10453","ENST00000297293","ENSG00000164715 (LMTK2)","hsa-miR-195-3p",0.726789446613711
"10454","ENST00000309166","ENSG00000175352 (NRIP3)","hsa-miR-195-3p",0.726623042694461
"10455","ENST00000371626","ENSG00000117862 (TXNDC12)","hsa-miR-195-3p",0.726396295859433
"10456","ENST00000375078","ENSG00000162545 (CAMK2N1)","hsa-miR-195-3p",0.726350974335132
"10457","ENST00000474267","ENSG00000114251 (WNT5A)","hsa-miR-195-3p",0.726014489292183
"10458","ENST00000373943","ENSG00000117758 (STX12)","hsa-miR-195-3p",0.72563279967163
"10459","ENST00000370693","ENSG00000112208 (BAG2)","hsa-miR-195-3p",0.725351929063268
"10460","ENST00000264047","ENSG00000115665 (SLC5A7)","hsa-miR-195-3p",0.725289899763375
"10461","ENST00000528759","ENSG00000165490 (C11orf82)","hsa-miR-195-3p",0.725150636272054
"10462","ENST00000383070","ENSG00000184895 (SRY)","hsa-miR-195-3p",0.725023397110394
"10463","ENST00000348370","ENSG00000157450 (RNF111)","hsa-miR-195-3p",0.724709831878906
"10464","ENST00000532798","ENSG00000255359 (CCDC179)","hsa-miR-195-3p",0.724672106008519
"10465","ENST00000572405","ENSG00000141198 (TOM1L1)","hsa-miR-195-3p",0.724650177139077
"10466","ENST00000286688","ENSG00000156172 (C8orf37)","hsa-miR-195-3p",0.724521771129849
"10467","ENST00000318238","ENSG00000177409 (SAMD9L)","hsa-miR-195-3p",0.72428403941559
"10468","ENST00000410061","ENSG00000222014 (RAB6C)","hsa-miR-195-3p",0.723793855663233
"10469","ENST00000471770","ENSG00000128609 (NDUFA5)","hsa-miR-195-3p",0.723515898859971
"10470","ENST00000370924","ENSG00000050628 (PTGER3)","hsa-miR-195-3p",0.723372906415422
"10471","ENST00000436010","ENSG00000169855 (ROBO1)","hsa-miR-195-3p",0.72317209834143
"10472","ENST00000510573","ENSG00000065882 (TBC1D1)","hsa-miR-195-3p",0.723124150090023
"10473","ENST00000357472","ENSG00000152601 (MBNL1)","hsa-miR-195-3p",0.723039780664137
"10474","ENST00000432242","ENSG00000168658 (VWA3B)","hsa-miR-195-3p",0.72285930255508
"10475","ENST00000360586","ENSG00000198554 (WDHD1)","hsa-miR-195-3p",0.722807913023542
"10476","ENST00000433454","ENSG00000104722 (NEFM)","hsa-miR-195-3p",0.722508279585004
"10477","ENST00000371873","ENSG00000162368 (CMPK1)","hsa-miR-195-3p",0.722169440843406
"10478","ENST00000373970","ENSG00000107984 (DKK1)","hsa-miR-195-3p",0.722162137345903
"10479","ENST00000534815","ENSG00000182359 (KBTBD3)","hsa-miR-195-3p",0.722102115738766
"10480","ENST00000397843","ENSG00000196914 (ARHGEF12)","hsa-miR-195-3p",0.721808117345871
"10481","ENST00000367005","ENSG00000117625 (RCOR3)","hsa-miR-195-3p",0.721336102495904
"10482","ENST00000367604","ENSG00000010818 (HIVEP2)","hsa-miR-195-3p",0.720422517492734
"10483","ENST00000244769","ENSG00000124788 (ATXN1)","hsa-miR-195-3p",0.720316718628934
"10484","ENST00000376052","ENSG00000134900 (TPP2)","hsa-miR-195-3p",0.719736401993048
"10485","ENST00000263708","ENSG00000088179 (PTPN4)","hsa-miR-195-3p",0.719349009519685
"10486","ENST00000373034","ENSG00000165194 (PCDH19)","hsa-miR-195-3p",0.71933466326958
"10487","ENST00000398653","ENSG00000115970 (THADA)","hsa-miR-195-3p",0.719235358530935
"10488","ENST00000423372","ENSG00000237683 (AL627309.1)","hsa-miR-195-3p",0.71922763505637
"10489","ENST00000442394","ENSG00000197448 (GSTK1)","hsa-miR-195-3p",0.719019756468041
"10490","ENST00000397338","ENSG00000152620 (NADK2)","hsa-miR-195-3p",0.718920521968128
"10491","ENST00000322340","ENSG00000140153 (WDR20)","hsa-miR-195-3p",0.718598382162581
"10492","ENST00000380079","ENSG00000127954 (STEAP4)","hsa-miR-195-3p",0.718535277769853
"10493","ENST00000412573","ENSG00000164647 (STEAP1)","hsa-miR-195-3p",0.7180988225896
"10494","ENST00000502271","ENSG00000185305 (ARL15)","hsa-miR-195-3p",0.717915831223302
"10495","ENST00000284957","ENSG00000154710 (RABGEF1)","hsa-miR-195-3p",0.717884620050802
"10496","ENST00000359562","ENSG00000164107 (HAND2)","hsa-miR-195-3p",0.717641913166641
"10497","ENST00000536163","ENSG00000257093 (KIAA1147)","hsa-miR-195-3p",0.717489355891509
"10498","ENST00000424789","ENSG00000170921 (TANC2)","hsa-miR-195-3p",0.717409290896054
"10499","ENST00000429644","ENSG00000114480 (GBE1)","hsa-miR-195-3p",0.717313148459218
"10500","ENST00000605457","ENSG00000074935 (TUBE1)","hsa-miR-195-3p",0.717201030650427
"10501","ENST00000334352","ENSG00000156256 (USP16)","hsa-miR-195-3p",0.717147482824789
"10502","ENST00000315273","ENSG00000151693 (ASAP2)","hsa-miR-195-3p",0.717146108923895
"10503","ENST00000352083","ENSG00000110693 (SOX6)","hsa-miR-195-3p",0.717077349141208
"10504","ENST00000609116","ENSG00000117569 (PTBP2)","hsa-miR-195-3p",0.717030441438581
"10505","ENST00000504120","ENSG00000204970 (PCDHA1)","hsa-miR-195-3p",0.716983532387553
"10506","ENST00000526136","ENSG00000204969 (PCDHA2)","hsa-miR-195-3p",0.716964914489596
"10507","ENST00000591998","ENSG00000196110 (ZNF699)","hsa-miR-195-3p",0.716744500716595
"10508","ENST00000420911","ENSG00000271079 (CTAGE15)","hsa-miR-195-3p",0.716743622033105
"10509","ENST00000325074","ENSG00000159216 (RUNX1)","hsa-miR-195-3p",0.716742484762585
"10510","ENST00000289272","ENSG00000239389 (PCDHA13)","hsa-miR-195-3p",0.716556613873351
"10511","ENST00000452400","ENSG00000140396 (NCOA2)","hsa-miR-195-3p",0.716474929612832
"10512","ENST00000398640","ENSG00000249158 (PCDHA11)","hsa-miR-195-3p",0.716323345935002
"10513","ENST00000378616","ENSG00000047597 (XK)","hsa-miR-195-3p",0.716314760788641
"10514","ENST00000505901","ENSG00000168152 (THAP9)","hsa-miR-195-3p",0.716249690433703
"10515","ENST00000393313","ENSG00000048405 (ZNF800)","hsa-miR-195-3p",0.71615326250426
"10516","ENST00000398631","ENSG00000251664 (PCDHA12)","hsa-miR-195-3p",0.716112827082604
"10517","ENST00000469858","ENSG00000113810 (SMC4)","hsa-miR-195-3p",0.716054959199549
"10518","ENST00000367800","ENSG00000135541 (AHI1)","hsa-miR-195-3p",0.716018576191579
"10519","ENST00000545279","ENSG00000113658 (SMAD5)","hsa-miR-195-3p",0.715980281763521
"10520","ENST00000529310","ENSG00000081842 (PCDHA6)","hsa-miR-195-3p",0.715966450615487
"10521","ENST00000522353","ENSG00000255408 (PCDHA3)","hsa-miR-195-3p",0.715955340209166
"10522","ENST00000453744","ENSG00000109332 (UBE2D3)","hsa-miR-195-3p",0.715878173092609
"10523","ENST00000295974","ENSG00000163697 (APBB2)","hsa-miR-195-3p",0.715686715861384
"10524","ENST00000525929","ENSG00000204963 (PCDHA7)","hsa-miR-195-3p",0.715602981984773
"10525","ENST00000531613","ENSG00000204962 (PCDHA8)","hsa-miR-195-3p",0.715511196349405
"10526","ENST00000253807","ENSG00000248383 (PCDHAC1)","hsa-miR-195-3p",0.715464010932578
"10527","ENST00000307360","ENSG00000250120 (PCDHA10)","hsa-miR-195-3p",0.715349957365066
"10528","ENST00000539155","ENSG00000256660 (CLEC12B)","hsa-miR-195-3p",0.715344436599888
"10529","ENST00000530339","ENSG00000204967 (PCDHA4)","hsa-miR-195-3p",0.715342768218931
"10530","ENST00000536598","ENSG00000118733 (OLFM3)","hsa-miR-195-3p",0.715162050321079
"10531","ENST00000499247","ENSG00000141232 (TOB1)","hsa-miR-195-3p",0.715079094343414
"10532","ENST00000419673","ENSG00000088756 (ARHGAP28)","hsa-miR-195-3p",0.714696158271944
"10533","ENST00000295628","ENSG00000163428 (LRRC58)","hsa-miR-195-3p",0.714529133510582
"10534","ENST00000287908","ENSG00000157214 (STEAP2)","hsa-miR-195-3p",0.714416026686601
"10535","ENST00000535520","ENSG00000123106 (CCDC91)","hsa-miR-195-3p",0.714218802388214
"10536","ENST00000341460","ENSG00000097096 (SYDE2)","hsa-miR-195-3p",0.713907426099678
"10537","ENST00000443035","ENSG00000174485 (DENND4A)","hsa-miR-195-3p",0.713772527059265
"10538","ENST00000455539","ENSG00000003147 (ICA1)","hsa-miR-195-3p",0.713677017293061
"10539","ENST00000356978","ENSG00000198668 (CALM1)","hsa-miR-195-3p",0.713342943285746
"10540","ENST00000367434","ENSG00000162630 (B3GALT2)","hsa-miR-195-3p",0.712995422822357
"10541","ENST00000382869","ENSG00000121741 (ZMYM2)","hsa-miR-195-3p",0.71238494887919
"10542","ENST00000413468","ENSG00000015568 (RGPD5)","hsa-miR-195-3p",0.712078789668473
"10543","ENST00000294794","ENSG00000162745 (OLFML2B)","hsa-miR-195-3p",0.711909819967844
"10544","ENST00000338965","ENSG00000188211 (NCR3LG1)","hsa-miR-195-3p",0.711630887390097
"10545","ENST00000513238","ENSG00000169116 (PARM1)","hsa-miR-195-3p",0.71159228570364
"10546","ENST00000470691","ENSG00000271321 (CTAGE6)","hsa-miR-195-3p",0.711588821805602
"10547","ENST00000339397","ENSG00000151304 (SRFBP1)","hsa-miR-195-3p",0.711588486976296
"10548","ENST00000274140","ENSG00000145495 (MARCH6)","hsa-miR-195-3p",0.71137137255594
"10549","ENST00000373510","ENSG00000160062 (ZBTB8A)","hsa-miR-195-3p",0.711337614347761
"10550","ENST00000542527","ENSG00000185716 (C16orf52)","hsa-miR-195-3p",0.711306232529822
"10551","ENST00000296543","ENSG00000164134 (NAA15)","hsa-miR-195-3p",0.711194291395333
"10552","ENST00000377722","ENSG00000204876 (AC021218.2)","hsa-miR-195-3p",0.711015547126284
"10553","ENST00000296805","ENSG00000164347 (GFM2)","hsa-miR-195-3p",0.710978905572119
"10554","ENST00000583443","ENSG00000141665 (FBXO15)","hsa-miR-195-3p",0.710691775472815
"10555","ENST00000286548","ENSG00000156052 (GNAQ)","hsa-miR-195-3p",0.710634043879803
"10556","ENST00000379919","ENSG00000180660 (MAB21L1)","hsa-miR-195-3p",0.710339007322558
"10557","ENST00000357421","ENSG00000176274 (SLC25A53)","hsa-miR-195-3p",0.710140494936877
"10558","ENST00000326298","ENSG00000112237 (CCNC)","hsa-miR-195-3p",0.709986259649911
"10559","ENST00000374409","ENSG00000001460 (STPG1)","hsa-miR-195-3p",0.709793949258492
"10560","ENST00000280193","ENSG00000150630 (VEGFC)","hsa-miR-195-3p",0.709433494633191
"10561","ENST00000356321","ENSG00000198146 (ZNF770)","hsa-miR-195-3p",0.709133516347749
"10562","ENST00000302926","ENSG00000169992 (NLGN2)","hsa-miR-195-3p",0.708912921634837
"10563","ENST00000349533","ENSG00000116678 (LEPR)","hsa-miR-195-3p",0.708818772783555
"10564","ENST00000274063","ENSG00000145423 (SFRP2)","hsa-miR-195-3p",0.708815371002098
"10565","ENST00000494488","ENSG00000122545 (SEPT7)","hsa-miR-195-3p",0.708722225572961
"10566","ENST00000402690","ENSG00000175387 (SMAD2)","hsa-miR-195-3p",0.708281259047412
"10567","ENST00000570836","ENSG00000161905 (ALOX15)","hsa-miR-195-3p",0.708213642192114
"10568","ENST00000412050","ENSG00000107864 (CPEB3)","hsa-miR-195-3p",0.708135554467131
"10569","ENST00000311322","ENSG00000175445 (LPL)","hsa-miR-195-3p",0.708072969268725
"10570","ENST00000230658","ENSG00000016082 (ISL1)","hsa-miR-195-3p",0.708059390419376
"10571","ENST00000358869","ENSG00000197712 (FAM114A1)","hsa-miR-195-3p",0.707908198109991
"10572","ENST00000517746","ENSG00000154188 (ANGPT1)","hsa-miR-195-3p",0.707890937671637
"10573","ENST00000371327","ENSG00000119969 (HELLS)","hsa-miR-195-3p",0.707856515258417
"10574","ENST00000549185","ENSG00000203546 (RP11-176H8.1)","hsa-miR-195-3p",0.707654258844262
"10575","ENST00000416691","ENSG00000133103 (COG6)","hsa-miR-195-3p",0.706520789118761
"10576","ENST00000272067","ENSG00000143727 (ACP1)","hsa-miR-195-3p",0.706503216437734
"10577","ENST00000288266","ENSG00000157500 (APPL1)","hsa-miR-195-3p",0.706475161150761
"10578","ENST00000374379","ENSG00000169504 (CLIC4)","hsa-miR-195-3p",0.706441134879139
"10579","ENST00000343882","ENSG00000118689 (FOXO3)","hsa-miR-195-3p",0.706406271873524
"10580","ENST00000533227","ENSG00000187398 (LUZP2)","hsa-miR-195-3p",0.706208461667316
"10581","ENST00000375169","ENSG00000196632 (WNK3)","hsa-miR-195-3p",0.706156828590706
"10582","ENST00000216489","ENSG00000100601 (ALKBH1)","hsa-miR-195-3p",0.706009297120363
"10583","ENST00000497558","ENSG00000133114 (GPALPP1)","hsa-miR-195-3p",0.705870769443033
"10584","ENST00000325875","ENSG00000178966 (RMI1)","hsa-miR-195-3p",0.705811915385794
"10585","ENST00000304338","ENSG00000119698 (PPP4R4)","hsa-miR-195-3p",0.705693174910615
"10586","ENST00000517666","ENSG00000156802 (ATAD2)","hsa-miR-195-3p",0.705653445750715
"10587","ENST00000361099","ENSG00000115415 (STAT1)","hsa-miR-195-3p",0.705221784747321
"10588","ENST00000245312","ENSG00000125255 (SLC10A2)","hsa-miR-195-3p",0.704909841272706
"10589","ENST00000426654","ENSG00000102908 (NFAT5)","hsa-miR-195-3p",0.704890916640077
"10590","ENST00000311380","ENSG00000165322 (ARHGAP12)","hsa-miR-195-3p",0.704727607125152
"10591","ENST00000360816","ENSG00000196227 (FAM217B)","hsa-miR-195-3p",0.704687047608768
"10592","ENST00000514985","ENSG00000250722 (SEPP1)","hsa-miR-195-3p",0.704507264118099
"10593","ENST00000326335","ENSG00000139842 (CUL4A)","hsa-miR-195-3p",0.704317821713686
"10594","ENST00000367182","ENSG00000198625 (MDM4)","hsa-miR-195-3p",0.703975370627887
"10595","ENST00000254624","ENSG00000132294 (EFR3A)","hsa-miR-195-3p",0.703972156505357
"10596","ENST00000369301","ENSG00000196865 (NHLRC2)","hsa-miR-195-3p",0.703883114248105
"10597","ENST00000515279","ENSG00000138780 (GSTCD)","hsa-miR-195-3p",0.703631531214352
"10598","ENST00000466830","ENSG00000187118 (CMC1)","hsa-miR-195-3p",0.703439081893153
"10599","ENST00000375731","ENSG00000148090 (AUH)","hsa-miR-195-3p",0.703219461771925
"10600","ENST00000276127","ENSG00000147183 (CPXCR1)","hsa-miR-195-3p",0.703047135588511
"10601","ENST00000324000","ENSG00000177511 (ST8SIA3)","hsa-miR-195-3p",0.702990174114358
"10602","ENST00000357637","ENSG00000197563 (PIGN)","hsa-miR-195-3p",0.702824891162603
"10603","ENST00000349721","ENSG00000080503 (SMARCA2)","hsa-miR-195-3p",0.702759723013812
"10604","ENST00000263956","ENSG00000119041 (GTF3C3)","hsa-miR-195-3p",0.702328294280444
"10605","ENST00000276609","ENSG00000147606 (SLC26A7)","hsa-miR-195-3p",0.702274259849492
"10606","ENST00000304195","ENSG00000172159 (FRMD3)","hsa-miR-195-3p",0.702062830869816
"10607","ENST00000396137","ENSG00000152409 (JMY)","hsa-miR-195-3p",0.70191940476844
"10608","ENST00000370855","ENSG00000137968 (SLC44A5)","hsa-miR-195-3p",0.701292454981807
"10609","ENST00000484733","ENSG00000092108 (SCFD1)","hsa-miR-195-3p",0.701204835079295
"10610","ENST00000282020","ENSG00000152208 (GRID2)","hsa-miR-195-3p",0.700966848812275
"10611","ENST00000249700","ENSG00000128872 (TMOD2)","hsa-miR-195-3p",0.70071040243699
"10612","ENST00000460277","ENSG00000117262 (GPR89A)","hsa-miR-195-3p",0.700618590699233
"10613","ENST00000541112","ENSG00000137449 (CPEB2)","hsa-miR-195-5p",0.999999660726465
"10614","ENST00000441556","ENSG00000077063 (CTTNBP2)","hsa-miR-195-5p",0.999998773726848
"10615","ENST00000262643","ENSG00000105173 (CCNE1)","hsa-miR-195-5p",0.999998527000079
"10616","ENST00000264498","ENSG00000138685 (FGF2)","hsa-miR-195-5p",0.999995775469943
"10617","ENST00000316981","ENSG00000181690 (PLAG1)","hsa-miR-195-5p",0.999995670791664
"10618","ENST00000604604","ENSG00000133131 (MORC4)","hsa-miR-195-5p",0.999990897922758
"10619","ENST00000319119","ENSG00000177125 (ZBTB34)","hsa-miR-195-5p",0.999973253444606
"10620","ENST00000251020","ENSG00000103449 (SALL1)","hsa-miR-195-5p",0.99992842000439
"10621","ENST00000281708","ENSG00000109670 (FBXW7)","hsa-miR-195-5p",0.999918937251005
"10622","ENST00000228437","ENSG00000110851 (PRDM4)","hsa-miR-195-5p",0.999869751779867
"10623","ENST00000366539","ENSG00000117020 (AKT3)","hsa-miR-195-5p",0.999855062690986
"10624","ENST00000235307","ENSG00000116667 (C1orf21)","hsa-miR-195-5p",0.999831597894013
"10625","ENST00000356698","ENSG00000146374 (RSPO3)","hsa-miR-195-5p",0.999819750703534
"10626","ENST00000284523","ENSG00000154342 (WNT3A)","hsa-miR-195-5p",0.999804989676228
"10627","ENST00000372064","ENSG00000112715 (VEGFA)","hsa-miR-195-5p",0.99980117317824
"10628","ENST00000368346","ENSG00000116539 (ASH1L)","hsa-miR-195-5p",0.999711322555438
"10629","ENST00000315204","ENSG00000130413 (STK33)","hsa-miR-195-5p",0.999701903848595
"10630","ENST00000328252","ENSG00000182752 (PAPPA)","hsa-miR-195-5p",0.999695031691615
"10631","ENST00000375442","ENSG00000184205 (TSPYL2)","hsa-miR-195-5p",0.999648282585267
"10632","ENST00000299613","ENSG00000166483 (WEE1)","hsa-miR-195-5p",0.999636209301742
"10633","ENST00000361368","ENSG00000198742 (SMURF1)","hsa-miR-195-5p",0.999633562222725
"10634","ENST00000359766","ENSG00000198586 (TLK1)","hsa-miR-195-5p",0.999583887401205
"10635","ENST00000400183","ENSG00000155313 (USP25)","hsa-miR-195-5p",0.999576885763709
"10636","ENST00000260283","ENSG00000137727 (ARHGAP20)","hsa-miR-195-5p",0.999546678950525
"10637","ENST00000323039","ENSG00000105204 (DYRK1B)","hsa-miR-195-5p",0.999508325440756
"10638","ENST00000367667","ENSG00000143207 (RFWD2)","hsa-miR-195-5p",0.999495210712482
"10639","ENST00000399967","ENSG00000215298 (FP15737)","hsa-miR-195-5p",0.999431803524743
"10640","ENST00000243298","ENSG00000123570 (RAB9B)","hsa-miR-195-5p",0.999404660644654
"10641","ENST00000286307","ENSG00000155858 (LSM11)","hsa-miR-195-5p",0.9993741043811
"10642","ENST00000504154","ENSG00000145147 (SLIT2)","hsa-miR-195-5p",0.999349956046544
"10643","ENST00000263390","ENSG00000105085 (MED26)","hsa-miR-195-5p",0.999332964266375
"10644","ENST00000408038","ENSG00000166167 (BTRC)","hsa-miR-195-5p",0.999304342372713
"10645","ENST00000368099","ENSG00000213085 (CCDC19)","hsa-miR-195-5p",0.999132612268241
"10646","ENST00000519204","ENSG00000145934 (TENM2)","hsa-miR-195-5p",0.999060420546011
"10647","ENST00000334121","ENSG00000153914 (SREK1)","hsa-miR-195-5p",0.999056344704821
"10648","ENST00000399218","ENSG00000141441 (GAREM)","hsa-miR-195-5p",0.999033324721806
"10649","ENST00000262052","ENSG00000110911 (SLC11A2)","hsa-miR-195-5p",0.999025566048114
